id,year,set,duration,cluster,title
17749,1997,1,663144,5,Wolfman's Brother
21942,2004,1,1049548,5,Down with Disease
26866,2013,1,499383,5,Possum
26867,2013,1,680202,5,Runaway Jim
26869,2013,1,317283,5,NICU
26871,2013,1,381910,5,Rift
26872,2013,1,579239,5,Theme From the Bottom
26873,2013,1,413153,5,Chalk Dust Torture
26874,2013,1,550531,5,Mike's Song
26875,2013,1,312216,5,Silent in the Morning
26878,2013,2,426841,5,Twist
26882,2013,2,384209,5,Also Sprach Zarathustra
26883,2013,2,258717,5,Cavern
26885,2013,E,933930,5,Harry Hood
26933,2013,1,518191,5,Limb By Limb
28842,2014,1,579971,5,Wolfman's Brother
29015,2014,2,382015,5,Limb By Limb
29043,2014,1,433162,5,The Moma Dance
26928,2013,1,1010442,5,Divided Sky
26929,2013,1,443089,5,Free
26937,2013,2,590002,5,Piper
26941,2013,2,1186482,5,You Enjoy Myself
27000,2013,E,430289,5,Loving Cup
29052,2014,1,710713,5,Stash
27070,2013,1,362841,5,Suzy Greenberg
27078,2013,1,369058,5,Rift
27106,2013,1,250227,5,Wilson
27121,2013,1,470073,5,Twist
27122,2013,1,232594,5,Bouncing Around the Room
27123,2013,1,750420,5,Stash
27125,2013,1,226325,5,Tube
27130,2013,2,379220,5,Free
27131,2013,2,332121,5,Piper
27133,2013,2,287843,5,Silent in the Morning
27136,2013,2,807863,5,David Bowie
27137,2013,E,363990,5,Loving Cup
27139,2013,E,221623,5,Tweezer Reprise
27140,2013,1,566805,5,Wolfman's Brother
27147,2013,1,526916,5,Limb By Limb
27173,2013,E,755200,5,Harry Hood
27193,2013,2,633104,5,Run Like an Antelope
27196,2013,1,605440,5,Wolfman's Brother
27198,2013,1,257097,5,Cavern
27200,2013,1,404402,5,Funky Bitch
27202,2013,1,349022,5,Rift
27204,2013,1,198766,5,Tube
16620,1997,2,1605433,5,Ghost
17761,1997,3,880744,5,Also Sprach Zarathustra
19226,1999,2,1374981,5,You Enjoy Myself
27203,2013,1,731115,5,Bathtub Gin
27209,2013,2,651572,5,Ghost
27211,2013,2,504660,5,Piper
27213,2013,2,455471,5,Mike's Song
27214,2013,2,555468,5,Slave to the Traffic Light
27215,2013,E,424856,5,Weekapaug Groove
27216,2013,E,422949,5,Character Zero
31683,2016,2,776376,5,Wolfman's Brother
19199,1999,3,593789,5,Weekapaug Groove
27262,2013,1,481515,5,Ya Mar
27309,2013,1,490580,5,Free
27318,2013,1,779912,5,Reba
27335,2013,1,552934,5,Theme From the Bottom
27337,2013,1,479948,5,The Moma Dance
27340,2013,1,188500,5,Lawn Boy
27343,2013,2,501734,5,Punch You In the Eye
27349,2013,2,282175,5,Silent in the Morning
27354,2013,1,202893,5,Buried Alive
27355,2013,1,364147,5,AC/DC Bag
27356,2013,1,657267,5,Wolfman's Brother
27358,2013,1,415765,5,Fee
27363,2013,1,250175,5,Bouncing Around the Room
27366,2013,1,668317,5,Run Like an Antelope
27371,2013,2,433371,5,Free
27373,2013,2,323736,5,Also Sprach Zarathustra
27374,2013,2,723540,5,Tweezer
27377,2013,E,248346,5,Tweezer Reprise
27381,2013,1,370991,5,Rift
27384,2013,1,328072,5,Guelah Papyrus
27385,2013,1,913554,5,Divided Sky
27386,2013,1,420153,5,Funky Bitch
27387,2013,1,273371,5,Cavern
16189,1996,2,919512,5,Tweezer
1768,1992,1,488673,5,Foam
20679,2000,1,771265,5,AC/DC Bag
27362,2013,1,788793,5,Bathtub Gin
27367,2013,2,576078,5,Chalk Dust Torture
27389,2013,1,733127,5,David Bowie
27393,2013,2,377208,5,Prince Caspian
27394,2013,2,661238,5,Piper
27397,2013,2,449306,5,Mike's Song
27399,2013,2,347533,5,Weekapaug Groove
27401,2013,2,440712,5,Suzy Greenberg
27402,2013,E,395128,5,Character Zero
27404,2013,1,601783,5,Runaway Jim
27417,2013,2,248738,5,Sparkle
27431,2013,1,396983,5,Ya Mar
12373,1995,1,561032,5,Runaway Jim
14413,1990,E,140487,5,Weekapaug Groove
26224,2012,1,455053,5,Weekapaug Groove
27621,2013,3,752431,5,Harry Hood
27647,2013,1,426971,5,Rift
27650,2013,1,291370,5,Sample in a Jar
27655,2013,1,443193,5,Limb By Limb
28854,2014,2,646792,5,Twist
30312,2015,1,709016,5,David Bowie
26876,2013,1,564088,5,Weekapaug Groove
14628,1990,2,402651,5,Weekapaug Groove
18326,1998,2,60996,5,Hold Your Head Up
23086,2009,2,73874,5,Hold Your Head Up
24844,2011,2,73874,5,Hold Your Head Up
31500,2016,1,301845,5,NICU
31501,2016,1,525113,5,It's Ice
7003,1993,2,54779,5,Hold Your Head Up
13492,1995,2,496405,5,Weekapaug Groove
18304,1998,2,8176,5,Also Sprach Zarathustra
28700,2013,2,602540,5,Tweezer
10586,1991,2,31242,5,Hold Your Head Up
15751,1996,2,47673,5,Hold Your Head Up
28704,2013,2,268617,5,Wilson
28706,2013,2,560327,5,Possum
28708,2013,E,291866,5,Tweezer Reprise
30324,2015,2,304300,5,Silent in the Morning
3652,1994,2,60473,5,Hold Your Head Up
25195,2012,2,468323,5,Weekapaug Groove
28863,2014,1,528718,5,Taste
31507,2016,1,755278,5,David Bowie
24572,2011,2,437211,5,Julius
27706,2013,1,402286,5,Chalk Dust Torture
27708,2013,1,239386,5,Sparkle
27719,2013,2,516310,5,Twist
27721,2013,2,216999,5,Bouncing Around the Room
27722,2013,2,639242,5,Run Like an Antelope
27723,2013,E,443481,5,Julius
27724,2013,E,221910,5,Tweezer Reprise
27746,2012,1,438387,5,Runaway Jim
27748,2012,1,966426,5,Divided Sky
27752,2012,1,396591,5,Ya Mar
27754,2012,1,357251,5,"My Friend, My Friend"
27755,2012,1,623647,5,Run Like an Antelope
27760,2012,2,493531,5,Julius
28877,2014,2,565081,5,Tweezer
28878,2014,2,678348,5,Ghost
28880,2014,2,786469,5,Harry Hood
28882,2014,E,429688,5,Possum
30327,2015,E,488725,5,Julius
3074,1999,2,948689,5,Ghost
31321,2016,1,493296,5,Weekapaug Groove
19220,1999,2,983980,5,Bathtub Gin
27762,2012,E,721450,5,Harry Hood
31514,2016,2,620617,5,Piper
31676,2016,1,503136,5,Prince Caspian
20832,2000,1,215771,5,Maze
21288,2003,2,1190975,5,Piper
13495,1995,E,306913,5,Poor Heart
27945,1999,S,489326,5,Chalk Dust Torture
27948,1999,S,764630,5,Taste
27949,1999,S,498756,5,Punch You In the Eye
600,1992,1,294113,5,Llama
20805,2000,1,1204193,5,Reba
12652,1995,2,975595,5,Free
27716,2013,1,637388,5,Stash
29061,2014,2,800000,5,Harry Hood
3490,1994,1,779624,5,Harry Hood
17756,1997,2,842240,5,Mike's Song
21379,2003,2,1163807,5,Stash
29083,2014,2,56581,5,Tweezer
29111,2014,2,410462,5,Prince Caspian
29115,2014,2,280555,5,Golgi Apparatus
29116,2014,2,572264,5,Run Like an Antelope
29119,2014,1,704758,5,Bathtub Gin
29122,2014,1,343562,5,Guelah Papyrus
29124,2014,1,513855,5,It's Ice
29129,2014,2,735608,5,David Bowie
16626,1997,1,748095,5,Ghost
29133,2014,2,754599,5,Piper
29139,2014,E,624327,5,The Lizards
29201,2014,2,791171,5,Chalk Dust Torture
16681,1997,1,989362,5,Bathtub Gin
19098,1999,2,695562,5,Down with Disease
27994,1998,2,714136,5,The Moma Dance
31791,2016,2,711967,5,Twist
13477,1995,1,836336,5,David Bowie
21227,2003,2,1440624,5,Stash
21786,2004,1,840120,5,The Moma Dance
29315,2014,2,830772,5,Down with Disease
29320,2014,2,680673,5,Ghost
1296,1992,2,804911,5,Harry Hood
16696,1997,1,619833,5,Theme From the Bottom
19617,1999,1,864470,5,Stash
21546,2003,2,680803,5,Taste
18254,1998,E,703347,5,Slave to the Traffic Light
18819,1998,2,1018331,5,Wolfman's Brother
21771,2003,2,1904927,5,Ghost
30461,1994,1,425117,5,"My Friend, My Friend"
30472,1994,2,304692,5,Silent in the Morning
4929,1994,2,2247758,5,David Bowie
22022,2004,1,743419,5,Runaway Jim
30470,1994,2,875703,5,David Bowie
30473,1994,2,1126635,5,Reba
30486,2015,1,469969,5,Theme From the Bottom
30494,2015,2,914129,5,Down with Disease
27756,2012,2,1142178,5,Down with Disease
12651,1995,2,1426233,5,Down with Disease
13383,1995,2,1839282,5,You Enjoy Myself
18117,1998,2,1190034,5,Piper
20157,1999,1,634175,5,Punch You In the Eye
21509,2003,2,1382217,5,Down with Disease
24812,2011,2,734459,5,Tweezer
27128,2013,2,1107879,5,Down with Disease
13236,1995,1,947853,5,Reba
13241,1995,2,542981,5,Julius
13243,1995,2,963474,5,Bathtub Gin
16947,1997,1,939546,5,Harry Hood
18294,1998,1,796186,5,Weekapaug Groove
18893,1998,1,1171513,5,David Bowie
18918,1998,1,642090,5,Ya Mar
18933,1998,2,251220,5,Chalk Dust Torture
19557,1999,2,1011984,5,Ghost
20128,1999,2,970971,5,Free
20594,2000,2,1569019,5,Runaway Jim
22135,2009,3,830198,5,Ghost
31469,2016,2,1007726,5,Tweezer
17777,1997,2,1611024,5,David Bowie
18267,1998,2,824372,5,Limb By Limb
18940,1998,2,473260,5,Weekapaug Groove
21158,2003,1,971112,5,Piper
30103,2015,1,165538,5,I Am Hydrogen
16394,1996,2,1206047,5,Tweezer
17760,1997,2,1111301,5,Weekapaug Groove
23631,2010,E,979331,5,Reba
27341,2013,1,523363,5,Limb By Limb
30255,2015,2,857731,5,Tweezer
19274,1999,1,858697,5,Chalk Dust Torture
23156,2009,1,780278,5,Tweezer
30610,2015,1,640810,5,Free
30623,2015,2,917107,5,Bathtub Gin
30632,2015,1,699951,5,Wolfman's Brother
1267,1992,2,545724,5,Mike's Song
13151,1995,2,1330756,5,You Enjoy Myself
15964,1996,2,1261584,5,You Enjoy Myself
19520,1999,1,1474429,5,You Enjoy Myself
22349,2009,E,1172637,5,You Enjoy Myself
30658,2016,1,385776,5,Rift
30662,2016,1,751909,5,Run Like an Antelope
30663,2016,2,894955,5,Down with Disease
30666,2016,2,523598,5,Theme From the Bottom
30683,2016,2,442697,5,Limb By Limb
13262,1995,2,711889,5,You Enjoy Myself
16572,1997,1,807993,5,Weekapaug Groove
17819,1997,1,279118,5,AC/DC Bag
18324,1998,2,702563,5,Limb By Limb
18332,1998,E,704758,5,Run Like an Antelope
19184,1999,2,751491,5,Taste
19728,1999,1,917995,5,Tweezer
17614,1997,1,883958,5,Funky Bitch
17812,1997,2,1327125,5,Tweezer
17830,1997,1,759850,5,Slave to the Traffic Light
17887,1998,1,1291807,5,Bathtub Gin
20830,2000,1,542981,5,Maze
20891,2000,2,444682,5,Mike's Song
26174,2012,2,1039909,5,David Bowie
30279,2015,2,812147,5,Slave to the Traffic Light
30669,2016,2,591726,5,Slave to the Traffic Light
31001,2016,1,564428,5,Free
31004,2016,1,444735,5,Julius
31011,2016,2,573492,5,Run Like an Antelope
20048,1999,2,1008300,5,Bathtub Gin
24513,2011,2,525767,5,Also Sprach Zarathustra
26488,1995,2,799321,5,Slave to the Traffic Light
30726,1992,2,376163,5,"My Friend, My Friend"
30733,1992,2,1109499,5,You Enjoy Myself
30734,1992,E,229773,5,Bouncing Around the Room
31005,2016,1,1147193,5,You Enjoy Myself
31014,2016,E,382720,5,Loving Cup
31472,2016,2,983275,5,Harry Hood
13265,1995,2,658129,5,AC/DC Bag
20149,1999,2,1303798,5,Tweezer
21359,2003,1,857574,5,Slave to the Traffic Light
24133,2011,1,534439,5,Foam
26870,2013,1,603847,5,Wolfman's Brother
28329,1998,2,1342929,5,Wolfman's Brother
12865,1995,2,966766,5,David Bowie
18014,1998,2,1000516,5,Also Sprach Zarathustra
18073,1998,2,918309,5,Also Sprach Zarathustra
19484,1999,E,297404,5,Tweezer Reprise
19998,1999,2,1228069,5,Also Sprach Zarathustra
20622,2000,E,1312340,5,You Enjoy Myself
21979,2004,2,979174,5,Ghost
22028,2004,1,810344,5,Run Like an Antelope
28112,2011,1,547056,5,Taste
19285,1999,2,1319262,5,Fluffhead
21391,2003,1,663798,5,Foam
32111,2017,1,589009,5,Ya Mar
12576,1995,2,738064,5,Theme From the Bottom
17827,1997,1,655256,5,Theme From the Bottom
20595,2000,2,882939,5,Theme From the Bottom
18147,1998,2,803056,5,Weekapaug Groove
21262,2003,1,903367,5,Wolfman's Brother
21268,2003,1,757812,5,Run Like an Antelope
22195,2009,2,598073,5,Taste
27383,2013,1,509309,5,It's Ice
7223,1993,2,720170,5,Weekapaug Groove
17148,1997,1,909845,5,Wolfman's Brother
19702,1999,2,921443,5,Weekapaug Groove
21408,2003,E,1065822,5,You Enjoy Myself
21894,2004,2,1960202,5,Piper
24509,2011,2,514116,5,Weekapaug Groove
24813,2011,2,345130,5,Prince Caspian
26884,2013,2,754913,5,Run Like an Antelope
27339,2013,1,752065,5,Stash
8117,1988,3,782184,5,Run Like an Antelope
8639,1991,1,698802,5,Run Like an Antelope
12539,1995,2,1479262,5,You Enjoy Myself
15801,1996,2,803161,5,Down with Disease
23989,2010,2,643474,5,Limb By Limb
25052,2012,2,562495,5,Chalk Dust Torture
25628,2012,2,533838,5,Twist
9448,1991,1,244428,5,Chalk Dust Torture
13260,1995,2,865228,5,You Enjoy Myself
18935,1998,2,56163,5,Chalk Dust Torture
22138,2009,E,711158,5,Suzy Greenberg
28191,2009,E,602932,5,Slave to the Traffic Light
3987,1994,2,1116526,5,Tweezer
16525,1997,2,1036617,5,Down with Disease
16690,1997,2,1033665,5,Also Sprach Zarathustra
17500,1997,1,746423,5,Also Sprach Zarathustra
17504,1997,2,891533,5,Wolfman's Brother
17506,1997,2,957544,5,Twist
31690,2016,E,433200,5,Good Times Bad Times
16129,1996,3,330449,5,Also Sprach Zarathustra
16527,1997,2,398263,5,Taste
17488,1997,2,1313358,5,Stash
18245,1998,2,592300,5,Free
18270,1998,2,690129,5,Free
18305,1998,2,1111301,5,Tweezer
18750,1998,2,823667,5,Limb By Limb
18980,1998,2,1120340,5,Bathtub Gin
19478,1999,2,1415184,5,Down with Disease
19518,1999,1,985887,5,Ghost
19525,1999,2,603376,5,Also Sprach Zarathustra
20136,1999,1,636343,5,Chalk Dust Torture
26324,1998,2,1141760,5,Ghost
28108,2011,1,703347,5,Bathtub Gin
31325,2016,1,494916,5,Tube
17990,1998,1,987977,5,Weekapaug Groove
17995,1998,1,1002005,5,Reba
18848,1998,E,1416908,5,You Enjoy Myself
19900,1999,1,909322,5,Split Open and Melt
19906,1999,2,1319549,5,Piper
21348,2003,2,1096124,5,Twist
21852,2004,1,633940,5,Free
21861,2004,2,542276,5,Also Sprach Zarathustra
21866,2004,2,864758,5,Weekapaug Groove
22325,2009,2,769750,5,Harry Hood
22996,2009,2,520594,5,Also Sprach Zarathustra
28178,2009,1,534282,5,Possum
28189,2009,2,1080294,5,Bathtub Gin
31466,2016,1,403017,5,Tube
12073,1995,2,904255,5,Harry Hood
13267,1995,E,1068748,5,Harry Hood
17703,1997,2,704784,5,Scent of a Mule
24444,2011,2,621453,5,Possum
28363,1998,2,1276944,5,Ghost
3649,1994,2,1298704,5,You Enjoy Myself
3653,1994,2,600216,5,Possum
18067,1998,1,1217802,5,Down with Disease
19204,1999,1,563122,5,Tube
19733,1999,1,627566,5,Tube
21297,2003,1,1096751,5,Simple
596,1992,1,670720,5,Reba
18442,1998,2,539533,5,Loving Cup
20602,2000,E,1067546,5,Harry Hood
20607,2000,1,740885,5,Limb By Limb
20817,2000,2,799295,5,Limb By Limb
20827,2000,1,1012637,5,Divided Sky
20854,2000,2,889234,5,Piper
20871,2000,1,800810,5,Ya Mar
21170,2003,2,1080600,5,Divided Sky
21538,2003,1,891533,5,Stash
21881,2004,2,987324,5,Chalk Dust Torture
21982,2004,2,976170,5,Piper
26168,2012,1,908460,5,Wolfman's Brother
27710,2013,1,473626,5,It's Ice
27761,2012,2,831373,5,Slave to the Traffic Light
5261,1993,1,766067,5,Run Like an Antelope
18004,1998,1,1000046,5,Tweezer
19231,1999,2,922149,5,Slave to the Traffic Light
19250,1999,2,820663,5,Also Sprach Zarathustra
20778,2000,3,995448,5,Mike's Song
2384,1992,1,1131024,5,You Enjoy Myself
25215,2012,2,892082,5,Down with Disease
7218,1993,1,694178,5,Stash
28255,2000,2,757708,5,Slave to the Traffic Light
12096,1995,E,391471,6,Suzy Greenberg
12978,1995,2,505887,6,Julius
13445,1995,2,1990426,6,Free
13450,1995,E,260702,6,Poor Heart
15975,1996,1,742687,6,Down with Disease
18424,1998,2,2091154,6,Runaway Jim
18616,1998,1,536216,6,Mike's Song
21911,2004,2,1418867,6,You Enjoy Myself
2699,1994,1,577306,6,Runaway Jim
12055,1995,1,777169,6,Stash
12134,1995,2,1310772,6,You Enjoy Myself
12173,1995,1,637283,6,Runaway Jim
12216,1995,1,638041,6,The Squirming Coil
13488,1995,2,348839,6,Mike's Song
13552,1995,2,265822,6,I Didn't Know
17161,1997,2,1230838,6,Down with Disease
18461,1998,2,1005453,6,Reba
30344,2015,1,340454,6,Llama
1194,1992,2,811572,6,Tweezer
12557,1995,2,379063,6,Contact
15388,1996,2,337345,6,Also Sprach Zarathustra
15609,1996,1,713273,6,Reba
15858,1996,1,631040,6,Bathtub Gin
17215,1997,2,1107278,6,Twist
19661,1999,2,990407,6,Wolfman's Brother
20903,2000,2,1218351,6,Piper
2277,1992,1,316630,6,Llama
2285,1992,1,620591,6,Stash
2288,1992,2,409104,6,Weekapaug Groove
28449,1995,1,622655,6,The Squirming Coil
4569,1994,2,915696,6,Reba
12863,1995,2,793182,6,Scent of a Mule
15817,1996,1,591621,6,It's Ice
15827,1996,2,839262,6,Run Like an Antelope
28430,1996,1,858697,6,Reba
28440,1996,2,1179716,6,Tweezer
30744,2009,1,303282,6,Wilson
17082,1997,1,622367,6,AC/DC Bag
31092,2016,2,469708,6,Cavern
1096,1992,2,361535,6,Chalk Dust Torture
1100,1992,2,314723,6,NICU
12561,1995,2,59455,6,Hold Your Head Up
15807,1996,2,178312,6,Hold Your Head Up
18328,1998,2,130900,6,Hold Your Head Up
29397,1991,1,727632,6,Reba
1025,1992,1,528274,6,Possum
1190,1992,1,759458,6,David Bowie
29399,1991,1,302832,6,Cavern
29401,1991,1,531552,6,Stash
29404,1991,1,310104,6,Golgi Apparatus
29405,1991,2,270168,6,Mike's Song
29407,1991,2,366648,6,Weekapaug Groove
29408,1991,2,503352,6,Foam
29409,1991,2,365424,6,The Squirming Coil
29410,1991,2,97872,6,Runaway Jim
31096,2016,1,251507,6,Buried Alive
1256,1992,1,221962,6,The Sloth
1400,1992,1,595827,6,It's Ice
1407,1992,1,229721,6,Horn
1498,1992,1,270132,6,Cavern
31099,2016,1,311458,6,Uncle Pen
1708,1992,1,247353,6,Sparkle
1710,1992,1,150021,6,Rocky Top
1723,1992,1,242599,6,Bouncing Around the Room
1724,1992,1,280581,6,Llama
1758,1992,2,269871,6,Llama
1772,1992,1,74371,6,The Horse
1728,1992,1,277290,6,Golgi Apparatus
1731,1992,1,679576,6,Run Like an Antelope
1732,1992,E,164284,6,My Sweet One
1863,1992,1,456934,6,Foam
1864,1992,1,185861,6,Poor Heart
1866,1992,1,538096,6,Stash
1868,1992,1,217757,6,Horn
1870,1992,1,328960,6,Chalk Dust Torture
1883,1992,1,209580,6,Chalk Dust Torture
1888,1992,1,715677,6,David Bowie
1889,1992,1,26253,6,Cavern
1831,1992,1,324963,6,Llama
1833,1992,1,175308,6,Rocky Top
1869,1992,1,278674,6,Llama
2009,1992,1,654106,6,Possum
2057,1992,1,568346,6,Split Open and Melt
2089,1992,1,242181,6,Sparkle
2103,1992,2,189466,6,Tweezer Reprise
1005,1992,1,353202,6,Chalk Dust Torture
2130,1992,2,302080,6,Cavern
2276,1992,1,542198,6,Wilson
2280,1992,1,259840,6,Uncle Pen
2326,1992,1,465450,6,Runaway Jim
2282,1992,1,842318,6,Divided Sky
2290,1992,2,471980,6,It's Ice
2291,1992,2,636473,6,The Lizards
2294,1992,2,235651,6,Sparkle
2295,1992,2,343144,6,Suzy Greenberg
2445,1992,2,273711,6,Cavern
2470,1992,E,169456,6,Tweezer Reprise
16273,1996,2,954122,6,Harry Hood
2707,1994,1,626834,6,The Squirming Coil
31122,2016,E,249835,6,Tweezer Reprise
3506,1994,1,291788,6,Sample in a Jar
3854,1994,1,852741,6,David Bowie
3856,1994,1,284735,6,Golgi Apparatus
3858,1994,2,130560,6,Poor Heart
3859,1994,2,730175,6,Tweezer
3860,1994,2,503719,6,It's Ice
3862,1994,2,924578,6,Divided Sky
3864,1994,2,360856,6,Cavern
3944,1994,2,720431,6,The Lizards
6015,1993,E,622550,6,The Squirming Coil
3942,1994,1,886256,6,David Bowie
3952,1994,2,489430,6,Suzy Greenberg
957,1992,2,649064,6,Possum
26428,1996,2,962926,6,Mike's Song
4193,1994,2,239517,6,Llama
4195,1994,2,710165,6,The Squirming Coil
4216,1994,1,372245,6,NICU
4536,1994,1,266136,6,Llama
4306,1994,1,569417,6,Foam
4311,1994,1,705776,6,The Squirming Coil
4314,1994,2,522710,6,Scent of a Mule
4392,1994,1,430968,6,Punch You In the Eye
4393,1994,1,745900,6,Bathtub Gin
4395,1994,1,363442,6,Rift
4398,1994,1,441156,6,Julius
4410,1994,E,285518,6,Cavern
4411,1994,1,302498,6,Wilson
4412,1994,1,232255,6,Sparkle
4414,1994,1,584882,6,Maze
4417,1994,1,433267,6,Down with Disease
4418,1994,1,288967,6,Golgi Apparatus
4422,1994,2,501682,6,Scent of a Mule
4429,1994,2,358296,6,Suzy Greenberg
4477,1994,1,665156,6,Stash
4478,1994,1,645486,6,The Lizards
4483,1994,2,310256,6,Simple
4490,1994,2,510537,6,Scent of a Mule
4538,1994,1,479033,6,Julius
4542,1994,1,644284,6,The Lizards
4557,1994,1,297482,6,Simple
4559,1994,1,334341,6,NICU
4565,1994,1,336588,6,Suzy Greenberg
4567,1994,2,373734,6,Rift
4573,1994,2,891847,6,David Bowie
4578,1994,1,233613,6,Sparkle
4586,1994,1,138344,6,Poor Heart
4587,1994,1,284500,6,Cavern
4645,1994,1,505522,6,Simple
4907,1994,1,450142,6,Julius
4905,1994,1,676754,6,Split Open and Melt
4919,1994,1,394658,6,"My Friend, My Friend"
4931,1994,2,631406,6,The Lizards
4902,1994,1,345861,6,Guelah Papyrus
4962,1994,2,580153,6,Ya Mar
4963,1994,2,361613,6,Mike's Song
4966,1994,2,282749,6,Cavern
4998,1994,1,457639,6,Chalk Dust Torture
5128,1994,1,563096,6,Simple
5142,1994,E,155350,6,Rocky Top
5236,1993,2,158746,6,Tweezer Reprise
5273,1993,2,700944,6,The Squirming Coil
5347,1993,1,624327,6,David Bowie
5348,1993,1,219193,6,Bouncing Around the Room
5353,1993,1,612519,6,Stash
5369,1993,E,180663,6,Tweezer Reprise
5991,1993,1,267624,6,Llama
6001,1993,1,271099,6,Cavern
6005,1993,2,714240,6,Tweezer
6011,1993,2,305032,6,Silent in the Morning
30824,2016,1,135131,6,Poor Heart
30825,2016,1,319216,6,Tube
6446,1993,1,270942,6,Cavern
6634,1993,1,299807,6,Silent in the Morning
30833,2016,2,504503,6,Punch You In the Eye
6944,1993,2,580519,6,Split Open and Melt
28078,2013,2,274944,6,Silent in the Morning
6951,1993,2,146704,6,Poor Heart
6954,1993,2,675474,6,Harry Hood
6956,1993,E,333087,6,Llama
30840,2016,2,497215,6,Possum
13027,1995,1,381806,6,"My Friend, My Friend"
13028,1995,1,529110,6,Ya Mar
7381,1993,2,411716,6,Chalk Dust Torture
13030,1995,1,909140,6,Divided Sky
17682,1997,2,767347,6,Character Zero
13033,1995,1,619233,6,Free
8015,1988,1,922253,6,You Enjoy Myself
8021,1988,2,657293,6,The Lizards
9926,1991,1,662413,6,Reba
13037,1995,2,717453,6,Scent of a Mule
13038,1995,2,396852,6,Simple
31730,2016,E,507820,6,Julius
13039,1995,2,683781,6,Maze
13045,1995,2,675683,6,Run Like an Antelope
13047,1995,E,145293,6,Rocky Top
8945,1991,E,268460,6,Tweezer Reprise
9216,1991,2,394423,6,Chalk Dust Torture
9217,1991,2,450351,6,Bathtub Gin
9406,1991,2,237322,6,Tweezer Reprise
9716,1991,1,478955,6,Weekapaug Groove
13007,1995,1,245969,6,Horn
9918,1991,2,344320,6,Weekapaug Groove
9924,1991,1,402181,6,Runaway Jim
9925,1991,1,275853,6,Cavern
9929,1991,1,638433,6,Tweezer
9933,1991,1,280424,6,Llama
9934,1991,2,616333,6,Possum
9936,1991,2,258900,6,Sparkle
9942,1991,2,1030531,6,You Enjoy Myself
9927,1991,1,206446,6,Buried Alive
10305,1991,1,222015,6,The Sloth
10316,1991,2,269740,6,Llama
10317,1991,2,320392,6,Fee
10319,1991,2,123089,6,My Sweet One
10322,1991,2,229329,6,Horn
10324,1991,2,185287,6,Tube
10326,1991,2,739579,6,Harry Hood
10403,1991,1,230400,6,Sparkle
10588,1991,2,294818,6,Tweezer Reprise
10625,1991,1,443063,6,Runaway Jim
10627,1991,1,236199,6,Sparkle
13008,1995,1,448183,6,Punch You In the Eye
10914,1991,2,690207,6,Reba
13010,1995,1,520516,6,Chalk Dust Torture
11223,1989,2,405995,6,Mike's Song
11225,1989,2,373420,6,Weekapaug Groove
11415,1989,1,341473,6,Weekapaug Groove
13011,1995,1,634358,6,Theme From the Bottom
17171,1997,1,909087,6,Wolfman's Brother
11711,1989,1,185966,6,My Sweet One
13015,1995,1,288026,6,Cavern
31221,2016,1,256784,6,The Sloth
12056,1995,1,170580,6,Prince Caspian
12061,1995,1,264699,6,Llama
12064,1995,1,200255,6,Tube
12066,1995,1,465267,6,Julius
12067,1995,1,276062,6,Cavern
12082,1995,1,137848,6,Poor Heart
12084,1995,1,431987,6,Chalk Dust Torture
12088,1995,1,269558,6,Cavern
12058,1995,1,779494,6,Reba
12087,1995,1,830459,6,Stash
12098,1995,1,176353,6,Prince Caspian
12099,1995,1,511086,6,Runaway Jim
12101,1995,1,324493,6,Guelah Papyrus
12102,1995,1,826070,6,Reba
12103,1995,1,135027,6,My Sweet One
12104,1995,1,527073,6,Free
12107,1995,1,827324,6,Possum
12108,1995,2,326504,6,Also Sprach Zarathustra
12110,1995,2,473757,6,Simple
12115,1995,2,689058,6,The Squirming Coil
12118,1995,1,536346,6,Julius
12120,1995,1,994900,6,Divided Sky
12129,1995,2,224366,6,Sparkle
12130,1995,2,554501,6,Ya Mar
12131,1995,2,879987,6,Run Like an Antelope
12139,1995,E,163840,6,Rocky Top
12171,1995,1,138475,6,Poor Heart
12172,1995,1,426893,6,Simple
12190,1995,1,310988,6,NICU
12192,1995,1,339357,6,Rift
12194,1995,1,545384,6,Free
12197,1995,1,471693,6,Chalk Dust Torture
12203,1995,2,159582,6,Lawn Boy
12207,1995,E,346697,6,Loving Cup
12208,1995,1,570802,6,Ya Mar
12209,1995,1,291161,6,Sample in a Jar
12210,1995,1,928731,6,Divided Sky
12212,1995,1,471171,6,Punch You In the Eye
12214,1995,1,845584,6,Run Like an Antelope
12249,1995,1,258403,6,Wilson
12250,1995,1,665522,6,Maze
12255,1995,1,222851,6,Bouncing Around the Room
12256,1995,1,536633,6,Free
12272,1995,1,518635,6,Ya Mar
12274,1995,1,1007752,6,Divided Sky
12109,1995,2,687517,6,Maze
12183,1995,2,188761,6,Tweezer Reprise
12218,1995,2,604160,6,Free
12248,1995,1,817580,6,Harry Hood
12253,1995,1,65959,6,Hold Your Head Up
12257,1995,1,811285,6,Possum
12259,1995,2,575608,6,Runaway Jim
12286,1995,2,631902,6,The Squirming Coil
12310,1995,1,162795,6,Poor Heart
12311,1995,1,459050,6,Down with Disease
12313,1995,1,308872,6,NICU
12314,1995,1,1084029,6,Stash
12315,1995,1,871340,6,Fluffhead
12316,1995,1,307226,6,Llama
12321,1995,2,666671,6,Bathtub Gin
